date_posted;price;city;subregion;region;post_text;posts_scraped_on
2021-12-04T17:52:32-0800;55;Sacramento;None;sacramento;Hello:If you feel that you need support in preparing for an exam in Nursing/Pre-nursing Math and Dosage Calculations, I can help you through providing you with high yield problems, together with solutions and discussions, pertinent to the exam that you are preparing for. This is a targeted approach, quite different from tutoring. I will be presenting to you material that I think you should know very well before you sit for your exam. This can be done by:1) meeting in person, if you are in the Fresno area.2) zoom sessions if you are not in the Fresno area, or you are, but you prefer not meeting in person.3) sending you the problems with solutions and discussions as e-mail attachments. If you opt for zoom sessions, it will include a presentation/discussion using a hand-held white board. But to make the session most effective, I will still send you the problems with solutions and discussions as e-mail attachments prior to our zoom meeting. This way you have a tool that you can use to follow our discussion, and also to keep with you to study. Additionally, with this approach, we will be able to minimize time lost in reading/writing non-essentials.For this effectiveness enhanced zoom session, ** I will need to have the problems/questions 2-3 days prior ** to our meeting.** Important: Please contact me ** well ahead of exam day (i.e. 2-3 days in advance) ** so that I can prepare the best and most helpful material for you. My goal is for you to go to your exam well prepared with sample categories of problems and their solutions to the point where you have no surprises in the exam questions.** The fee for a 90-100 min session is $55.** The fee is expected to be paid before starting the session.*** My Preparation:++ Ph.D. M.S. B.S. (Biology/Chemistry) University of California, Davis++ School of Medicine - Basic Sciences : 1 year: Histology, Biochemistry, Biophysics, Physiology++ DM-Th - Doctor in Medicine - Theory - Self awarded, subsequent to 7 years of self study of Medicine - Theory++ 8 years postdoctoral researcher and publisher++ 5 Summers: Lecturer, The Ohio State University++ 6 years Instructor Sherwood Test Prep, Fresno, CA++ 8 publications - One Novel math method for research in physics and chemistry++ 29 years of private instruction Chem-Physics-Math - MCAT - GMAT - GRE - USMLE (Topics) - MS, Ph.D. Nursing(1000 students) Zareh Darakjian, Ph.D. M.S. B.S. (honors) University of California, Davis, DM-Th [Self education]zdarakjian@gmail.com(559) 709-2022 (for initial contact, please text or e-mail me).    ;2021-12-27
2021-12-19T09:16:06-0800;50;Sacramento;None;sacramento;I hope everything is fine and I am glad to have you here. I am fully vaccinated and available to meet in – person and Online tooSpecialization:I hold a Doctorate in Statistics with an Undergraduate Degree in Math (Major)15+ years of tutoring experience via digital board.Get: 1. 100% Excellence work2. A+ Grade3. 100% buyer satisfaction with excellent teaching 4. Fee after work done5. Teach concept in effective mannerService specifics:College Algebra Integration Differential equations Limits Series Linear Algebra Linear Programming Operations research Numerical Analysis Mathematics Advanced Calculus 1 Calculus 2 Calculus 3 Trigonometry Vectors Higher Mathematics Complex analysis Pre-calculus Complex analysis Discrete Finite Math Differentiation Excel Tableau Pre-Algebra Tutor MinitabRate:Zoom 1-on-1 tutoring$50 First hour (1hr) $100 (2hrs)$135 (3hrs)Credentials:Worked for 2 companies namedDatameer (2014-2017) as a Statistics Data AnalysisIBM (2017 onwards) as a Senior Statistician Tutoring Keywords: MATH 116 Calc MBA 626, 215, QMS 423, BUS 14A, BUS 14B, Pre-Calculus MATH 1 (UCLA) STATISTICS 10 (UCLA), MATH 10A (UCSD), MATH 10B (UCSD), MATH 20A (UCSD), MATH 20B (UCSD), MATH 20C (UCSD), MATH 20D (UCSD), MATH 11 (UCSD), MATH 2 (UCSD),Math12400MATH 8 (SMC), MATH 31A (UCLA), MATH 112, MATH 120, MATH 102 (LMU), MATH 142, MATH 241/242, STAT 015, STAT 050, MATH 10, MAT 191, MATH 114, MATH 117, MATH 110C, MATH 130C, MATH 131, MATH 137,, MATH 138, MATH 150C, MATH 160C, MATH 138, MATH 150, MATH 160, MATH 200, MATH 220 (SBCC), MATH 124MAT 192, MAT 131, MAT 321, MAT 421, MAT 131, MATH 227, QMS 321, IS 310 MAT240, (CSULB),MAT 323, MAE 505, MATH 2 (UCSD), MATH 3C (UCSD), MATH 4C (UCSD)I can send you either a hand written or a word document according to your need. For live - Hand written work in specific time.;2021-12-27
2021-12-18T13:23:53-0800;20.0;Sacramento;None;sacramento;"Hi everyone, do you need math, physics, or computer science tutoring? Could you use some help with homework? Need some review for tests?I can tutor in the following subjects including honors, AP, or college level:Calculus,Pre-Calculus and Trigonometry,Algebra 1 and 2,Statistics,Geometry,Integrated Math,Any combination of the above,Physics, andProgramming in Python and Java Computer Languages.I can give test prep in the following subjects:General Math ACT and Math, Physics, and Computer Science Subject ACT,General Math SAT and Math, Physics, and Computer Science Subject SAT,All Math STARS and CAHSEE Sections,General Math GRE and Math and Physics Subject GRE.Tutoring sessions will be online or in person and cost anywhere from $15 to $25 per hour based on a sliding scale for those in need.I accept payments through Google Pay, PayPal, Venmo, CashApp,Wyzant, or Upwork.Group tutoring session discounts are also available. I'm looking to set up regular tutoring sessions.Please reach out with days, times, and subjects you might need tutoring in.I graduated from the University of California at Berkeley in physics 3 years ago,and I'm looking to give back. Refer to my resume here for details:1drv.ms b s!AvQhCl0SMET32wJIsOA0PwMWUD-k(replace the spaces with forward slashes, also known as ""/"").    ";2021-12-27
2021-12-27T00:51:00-0600;25.0;Chicago;City Of Chicago;chicago;Tutoring rate: $40/hr, Group Rate, $10 each additional person. My name is Vahab. I have been tutoring Mathematics at all levels for 20 years in classroom setting. I have earned my B.S and M.S in Mathematics. I can help you study for a test or homework.I provide online Mathematics tutoring in the topics listed below:-	IB and AP Math (AB/BC) Courses-	SSAT Math-	SAT & ACT Math-	Calculus & Pre-Calculus-	Linear Algebra-	Trigonometry-	Geometry-	Algebra & Pre-Algebra-	9-12 Math-	Test preparation for final exam and any entrance examI hold online classes on Zoom, Skype or any other video conferencing platform. I use a professional software for teaching which makes online classes as interactive as in-person. I also share my screen for easy viewing and email the finished work for later review.If you would like help in every subject in Math, feel free to contact me. I am well versed in the subjects of IB and AP Math (AB/BC) Courses, SSAT Math, SAT & ACT Math grade 9 to 12 .Call or text me at (001)604-7162324Email address: vababtaghizade@gmail.com    ;2021-12-27
2021-12-21T13:30:32-0600;100;Anywhere In Chicagoland On Zoom;City Of Chicago;chicago;Tenured math professor at a major university offering virtual math tutoring at any level (high school through grad school). Extensive experience training students for math competitions (including Putnam and IMO). CV available upon request. This is mostly to deal with boredom, so I will not be accepting every inquiry.  $100 per hour (includes a complimentary half hour trial lesson).    ;2021-12-27
2021-12-07T15:33:50-0600;60;None;City Of Chicago;chicago;Licensed K-8th Grade teacher (with over 12 years of experience in a 6th-8th Grade public school classroom) offering virtual one-on-one Math tutoring via Zoom to support students with their specific academic needs. Price per session begins at $30. Please contact me for more information and to schedule a free consultation.Session Options/Pricing:Initial Consultation (Free)30-minute session ($30)60-minute session ($60)90-minute session ($90)    ;2021-12-27
2021-12-27T17:10:52-0600;18;Chicago 60638;City Of Chicago;chicago;SAT prep for as low as $18 per hour!!! Experienced Tutor from Harvard!Having trouble scoring high on your SATs? Let us help you at THE NEW STUDY HOUSE LLCHere at the New Study House, we use an interactive platform to build an online learning community aimed at improving your SAT scores.Our instructor is a tutor with more than five years' experience, scored perfectly on the math section, and is now studying at Harvard Law School. Within his experience, he has taught multiple full classes on the SAT and provided dozens of students with private one-on-one tutoring, his students have ended up at Princeton University, Williams College, Brandeis University, and other top colleges/universities.Our team does more than provide online classes. We track your progress after each practice test and then individually tailor your testing strategies and study plan. We also immerse you in an online community aimed at supporting one another succeeding. This community provides additional spaces for classmates to work together in their studies.Classes last for 8 weeks, meets once a week for 2.5 hours with additional office hours offered, and totals 28 hours of live instruction at below market-level price. For students considering the August SAT, classes begin the third week of June. Space is limited!!Email us at thenewstudyhouse or call us at any of the numbers provided on the flyer!    ;2021-12-27
2021-12-18T09:35:14-0600;104.5;Chicago;City Of Chicago;chicago;"I train students to attack the GMAT with confidence, efficiency, and purpose. Using my own original curriculum in addition to the Official Guide, I train students to apply strategies that easier to learn and more effective than anything else on the market (in my humble opinion). But you don't have to take my word for it as you do NOT pay for the first session unless you hire me for future sessions. And since I love my work, I'm friendly, professional, and take GMAT training very seriously. Training takes place online via one-on-one video conference and uses my original GMAT curriculum in conjunction with Official GMAT material. $84 per hour ($125 for each 90-minute session). 5 years with a major test-prep company, independent for 11+ years. As an expert in everything GMAT, I can confidently say that most GMAT training should focus on the Quantitative section. Do I know the Verbal inside and out? Of course. But my professional recommendation is that most Verbal should be done through self-study, simply because the Quantitative section can be so broad. Although the GMAT only tests math up to about 10th grade, every single concept ever covered from K -10 is fair game. Like ""remainders"" or ""units digits"" - all fair game.I also focus on the psychology of the GMAT, including confidence issues and time management. If you're interested in moving forward, we should chat over the phone. I'll have some questions for you as I'm sure you'll have for me. My goofy website can fill in the details of how I work and features pictures of the world's most handsome rescue animals: www.TestTrainerinc.comPlease feel free to call me at your convenience at (510) 847-9711.Just remember: I can't make you smarter, just a whole lot faster.Chicago GMAT tutor, Chicago GMAT prep courseChicago GMAT tutor, Chicago GMAT prep courseChicago GMAT tutor 60605, Chicago GMAT prep courseChicago GMAT tutor, Chicago GMAT prep courseChicago GMAT tutor, Chicago GMAT prep courseChicago GMAT tutor 60605, Chicago GMAT prep courseChicago GMAT tutor, Chicago GMAT prep courseChicago GMAT tutor, Chicago GMAT prep courseChicago GMAT tutor 60605, Chicago GMAT prep course    ";2021-12-27
2021-12-17T09:00:04-0600;50.0;None;City Of Chicago;chicago;I'm a trained mathematician with about 20 years experience tutoring all levels of math. I have experience preparing students for GRE/GMAT, SAT, and other college admission tests. I provide remote services.My hourly rates are below:Remote: $35 (1 hour), $65 (2 hours)    ;2021-12-27
2021-12-14T11:45:48-0600;30;Entire Chicago Area;City Of Chicago;chicago;Please visit us at www.sharpmindclasses.com Please feel free to text/call us at (650) 398-9490.About Us:At SharpMind Classes Inc, we are an experienced team that includes hand picked tutors and founders from IITs/Stanford dedicated to personalized 1:1 online tutoring. All our tutors have a Master of Science and/or a PhD degree in respective disciplines. All our tutors have  >5 years of experience  with online tutoring and helping students succeed in achieving their academic goals. Our online courses are designed to give students an excellent grasp of concepts in respective subjects with a focus on strong foundation building and practice based learning. We use state of the art audio/visual tools (Skype/Zoom/Google Meets/Whiteboard) to have a seamless online tutoring experience. Class room teaching uses one-size-fits-none approach and is not ideal for students with wide range of learning pace and abilities. It ends up overwhelming some students or causing boredom and thus reduced interest in others. We customize your tutoring plan based on the results of an assessment to define the content and pace of tutoring to your individual needs. Comprehensive assessments and worksheets are also used to define the baseline competency at the beginning of tutoring, to build confidence and test taking skills and to periodically demonstrate sustained progress.References can be provided upon request.Rates:Our rates are:* $20/hr for K-8* $25/hr for high school* $30/hr for college* $30/hr for HSPT/TASC/COOP, SAT/ACT, GMAT and GRE. First class is free for you to assess a good fit with the tutor.Tutoring Subjects:We offer online tutoring in the following subjects:Competitive Exams:•	HSPT •	TASC •	COOP •	SAT •	GRE •	GMAT Math:•	Grades K-12 Math•	Algebra 1 (Beginning), 2 (Intermediate)•	College Algebra•	Geometry•	Precalculus•	AP Calculus: AB and BC•	Calculus I: Differential Calculus•	Calculus II: Integral Calculus•	Calculus III: Multivariable Calculus•	Common Core: Math 1, Math 2, Math 3Science:•	Grades 1 – 10 Science.•	Chemistry•	AP Chemistry•	College General Chemistry•	Biology•	AP Biology•	College General Biology•	Physics•	AP Physics 1 and 2•	AP Physics C: Mechanics•	AP Physics C: Electricity & Magnetism•	College General PhysicsHumanities:•	Grades 1 – 12 English Composition and Writing.•	AP Economics•	AP World History  If you have a question about possible subjects to tutor in, please contact us with your contact information and we will promptly reply. Please feel free to text/call us at (650) 398-9490. ;2021-12-27
2021-12-24T00:49:15-0600;27;None;City Of Chicago;chicago;Looking for a Web and Database Programmer you can trust to build you a quality website application? I have over 20 years experience in computer programming. I do website and database programming.Microsoft Certified!We offer the following services:-programing Microsoft Access database forms and reports-convert Microsoft Access database to SQL Server or MySql-convert Microsoft Access forms to a desktop application or web .Net application, with VB, WPF, C#, PythonLocal team of professional web designers and programmers with over 11 years of experience. We will build a website that will make your web dreams a reality. I’m a PhD graduate with a passion for teaching and education! My PhD thesis was in machine learning and Bayesian statistics which is basically all about using computers and programming to extract interesting information from real world data. I have a solid math background and tutor all quantitative subjects including accounting finance stats economics engineering and physics. ***Introductory and basic programming courses for new beginnersOne-on-one private lessons and group lessons available!⭕️QUALIFIED EXPERTS CLASS&WRITING⭕️ASSIGNMENTS 100% SATISFACTION GUARANTEED⭕Exciting new group classes in Python, Java, Kotlin, SQL and Scratch for Kids starting from $27.50 per lesson! Please call or email for the schedule.    ;2021-12-27
2021-12-27T12:53:25-0800;50;San Diego North And Central County;City Of San Diego;san_diego;Hi, this ad is for in Person and Online Tutoring.I am John and I would like to help you with your math tutoring needs. I can tutor you middle school, high school and college Math. I specially tutor: Algebra, Geometry, Trigonometry and Calculus. However I do not tutor statistics.I am vaccinated against covid-19 and we can safely meet in person while online meetings through Skype or zoom are also available.In home tutoring is available in special cases.I have a Bachelor degree in Mathematics and I have been in tutoring business for more than 20 years. I have had countless number of satisfied students.I live in Poway but I can travel to most of San Diego County locations. We can meet at a local library or Starbucks .The Starbucks at: 7610 Hazard Center Dr. is my favorite coffee shop because most people find it easy to commute there from their locations all over San Diego. Meanwhile students in North county(Escondido/San Marcos) can meet me in the Starbucks near CSUSM: 342 S Twin Oaks Valley Road in San Marcos. Any other Starbucks works as well.Online tutoring will happen through preferably Skype but zoom is also available. Online tutoring needs some adjustments before the session begins.Here are my rates:1 hour session: $301.5 hours session: $402 hours session : $50Please text or call me to schedule the first session. My number is: (619)735-2579.;2021-12-27
2021-12-23T07:52:10-0800;60;San Diego;City Of San Diego;san_diego;Serving all of the San Diego area in Facetime and Zoom tutoring*Math*Physics*Chemistry*Algebra*Geometry*Pre-Calc*Calculus*Thermodynamics*Statics, Dynamics*Fluid Mechanics*Several other Engineering courses| ----- My Educational Background and Experience ----- |Dos Pueblos Engineering Academy Class of 2008.Cal Poly Mechanical Engineering BS 2013.Have my Fundamentals of Engineering Certificate in Mechanical Engineering.*AP Physics-Score 5*AP Chemistry-Score 5*AP Calc*4 Calc Classes at Cal Poly*2 Linear Analysis at Cal Poly| ----- Rate ----- |$60/hr and 1 hour minimum sessions.24 hour cancellation policy: If you cancel within 24 hours, you will be charged for 1 hour and I will credit you 1 hour next session.Please text to schedule. 805-705-five7two1. Include your name and 2 example photos of problems from the class.-Rick    ;2021-12-27
2021-12-21T10:05:44-0800;50;Carmel Valley / Del Mar / Solana Beach;North Sd County;san_diego;***FOR QUICK AND IMMEDIATE RESPONSE PLEASE SEND ME A TEXT MESSAGE @ (858)344-4122.** *Tutoring takes place online at the convenience of your home or at a safe location where social distancing and other COVID-19 guidelines can be followed.. I am a local San Diego Native and i am available for a quick chat via phone call and if necessary we can also meet in a safe contactless environment for a lesson..I am able to use Skype, FaceTime and Zoom for online tutoring. I am very comfortable with all of them and we can pick the one that you are most comfortable. I am open to other platforms as well.I am UCSD Engineering Graduate and a San Diego local looking to help students online or in-person. I have extensive experience helping high school students in Math and Physics. I have successfully helped students with all honors and regular integrated math series and also AP Calculus and AP Statistics. I am very very familiar with all San Diego School District’s curriculum for all Math and Physics classes.The basic premise is to help students gain confidence in the subject they are struggling to understand the concepts and applying them to problems or just understanding the BIG picture of what he/she is learning. I am able to break down the concepts so the students understand and are able to apply the concepts they learned. I try to adapt to the students/teachers specific needs and learning style so the student can relate what they learn in school when we review or try to get a foot hold of the concepts taught in school. My AP students have done very very well with most of the students scoring at least a 4 or a 5.I have excellent expertise in the below listed subjects and can tutor them with great proficiency.Integrated Math1/Math2/Math3 (Regular and Honors)Geometry (Regular and Honors)Algebra I & II (Regular and Honors)Algebra w/ TrigMath AnalysisPre Calculus  (Regular and Honors)Introduction to CalculusCalculusAP Calculus ABAP Calculus BCPhysicsAP Physics 1AP Physics 2AP Physics CStatisticsAP StatisticsIf you are interested, please call @ (858) 344-4122 or send me an email. If I miss your call, Please leave a clear message and I will get back to you ASAP. ***FOR IMMEDIATE RESPONSE PLEASE SEND ME A TEXT MESSAGE***Tutoring Charge - $50/hrBest Wishes,Stay Home and Stay Healthy.Thanks for reading and good luck with your search....    ;2021-12-27
2021-12-16T14:18:46-0800;50;Carmel Valley / Del Mar / Solana Beach;North Sd County;san_diego;***FOR QUICK AND IMMEDIATE RESPONSE PLEASE SEND ME A TEXT MESSAGE @ (858)344-4122.** *Tutoring takes place online at the convenience of your home or at a safe location where social distancing and other COVID-19 guidelines can be followed.. I am a local San Diego Native and i am available for a quick chat via phone call and if necessary we can also meet in a safe contactless environment for a lesson..I am able to use Skype, FaceTime and Zoom for online tutoring. I am very comfortable with all of them and we can pick the one that you are most comfortable. I am open to other platforms as well.I am UCSD Engineering Graduate and a San Diego local looking to help students online or in-person. I have extensive experience helping high school students in Math and Physics. I have successfully helped students with all honors and regular integrated math series and also AP Calculus and AP Statistics. I am very very familiar with all San Diego School District’s curriculum for all Math and Physics classes.The basic premise is to help students gain confidence in the subject they are struggling to understand the concepts and applying them to problems or just understanding the BIG picture of what he/she is learning. I am able to break down the concepts so the students understand and are able to apply the concepts they learned. I try to adapt to the students/teachers specific needs and learning style so the student can relate what they learn in school when we review or try to get a foot hold of the concepts taught in school. My AP students have done very very well with most of the students scoring at least a 4 or a 5.I have excellent expertise in the below listed subjects and can tutor them with great proficiency.Integrated Math1/Math2/Math3 (Regular and Honors)Geometry (Regular and Honors)Algebra I & II (Regular and Honors)Algebra w/ TrigMath AnalysisPre Calculus  (Regular and Honors)Introduction to CalculusCalculusAP Calculus ABAP Calculus BCPhysicsAP Physics 1AP Physics 2AP Physics CStatisticsAP StatisticsIf you are interested, please call @ (858) 344-4122 or send me an email. If I miss your call, Please leave a clear message and I will get back to you ASAP. ***FOR IMMEDIATE RESPONSE PLEASE SEND ME A TEXT MESSAGE***Tutoring Charge - $50/hr.Best Wishes,Stay Home and Stay Healthy.Thanks for reading and good luck with your search....    ;2021-12-27
2021-12-15T13:48:50-0800;30;None;City Of San Diego;san_diego;Now meeting online and in-person. I've been vaccinated and am confirmed to have antibodies.Tutor for all age levels.Mathematics:Pre-AlgebraAlgebraIntegrated Math 1-3Linear AlgebraGeometryPre-CalculusTrigonometryStatistics including BioStatisticsCalculusChemistry:General ChemistryOrganicBiochemistryAnalyticalInorganicPhysicalPhysics:General PhysicsMechanicsKineticsElectricityMagnetismOpticsAstronomyEnglish as a Second/Additional Language (ESL/EAL)I hold a Doctorate in Physical Chemistry with an Undergraduate Degree in Chemistry (Major)/Math (Minor)Decades of tutoring experience. . .Basic topics are $30/hrReply to this Ad or call/text 619-517-54 eight nine.Student references are available.    ;2021-12-27
2021-12-14T13:24:47-0800;30;None;City Of San Diego;san_diego;Feel free to text me at 909-640-3570Hi, I was accepted into the Ivy Leagues and tutor math, chemistry, and SAT/ACT. I’ve been a tutor for over 8 years working with students of all ages. I help with homework, quizzes and tests. For ACT/SAT I scored in the top 1%, use official practice tests and teach high-level tricks. I tutor through videocall, so you can work with me from the comfort of your home 🏠.+ Math ($30)+ Chem ($35)+ SAT/ACT ($45)+ Online Tutoring (Zoom/Skype/Facetime)Give me a call or text me at 909-640-3570. My schedule is flexible and we can get started ASAP.    ;2021-12-27
2021-12-08T15:03:06-0800;50;San Diego North And Central County;City Of San Diego;san_diego;Hi, this ad is for in Person and Online Tutoring.  I am John and I would like to help you with your math tutoring needs. I can tutor you middle school, high school and college Math. I specially tutor: Algebra, Geometry, Trigonometry and Calculus. However I do not tutor statistics.I am vaccinated against covid-19 and we can safely meet in person while online meetings through Skype or zoom are also available.In home tutoring is available in special cases.I have a Bachelor degree in Mathematics and I have been in tutoring business for more than 20 years. I have had countless number of satisfied students.I live in Poway but I can travel to most of San Diego County locations. We can meet at a local library or Starbucks .The Starbucks at: 7610 Hazard Center Dr. is my favorite coffee shop because most people find it easy to commute there from their locations all over San Diego. Meanwhile students in North county(Escondido/San Marcos) can meet me in the Starbucks near CSUSM: 342 S Twin Oaks Valley Road in San Marcos. Any other Starbucks works as well.Online tutoring will happen through preferably Skype but zoom is also available. Online tutoring needs some adjustments before the session begins.Here are my rates: 1 hour session:       $301.5 hours session:   $402  hours session :    $50Please text or call me to schedule the first session. My number is: (619)735-2579.;2021-12-27
2021-12-06T20:49:11-0800;10;Rancho Penasquitos/Rb/Poway;North Sd County;san_diego;High School/College Math and Chemistry Tutor (San Diego)I am a College Sophomore who is proficient in:Algebra & Integrated Math 1 & 2Pre-Calculus, Calculus AB, Calculus BC, Multi-Variable CalculusAP ChemistryAP BiologySAT/ACT Math/Subject test preparationI will also tutor Middle School mathRates:At my house in Rancho Penasquitos (Park Village Neighborhood) or any public location within 3 miles of the Westview High School. I can also do virtual. 45/hour (High School/College level)35/hour (Middle School level)There is a $10 extra per trip to your location outside the Westview High 3 miles radius (waived for minimum of 2 hours)Service Area: Proximity to these neighborhoods:Rancho PenasquitosRancho BernardoCarmel MountainPowayCarmel ValleyScripps Ranch4S Ranch & Del SurReferences available upon request.Satisfaction guaranteed (Don’t pay if you are not satisfied)    ;2021-12-27
2021-12-22T20:30:27-0600;50;Sugar Land;None;houston;I am offering highly focused, academically-intensive, one-on-one or group tutoring sessions for $50/hr/person. Sessions are held at Starbucks or at quiet meeting locations in the Sugar Land area. In the pandemic era, online is also acceptable (Zoom, Skype, etc.). I hold Bachelor's and Master's degrees from top-ranked universities in the US. I can tutor any of the following subjects:High School:Math:Pre-algebraAlgebraGeometryAlgebra II / College AlgebraPre-Calculus / TrigonometryAP Calculus (AB and BC)AP Statistics Science:Biology (including regular, honors, and AP)Chemistry (including regular, honors, and AP)Physics (including regular, honors, and AP)English:Literature, grammar, and essay-writing tipsSocial studies:Economics (Macro and Micro)Computer Science:PythonStandardized test prep:PSAT/SATACTSAT Subject Tests (Math I, Math II, Biology, Chemistry, Physics)College:Multivariable CalculusLinear AlgebraIntroduction to Differential EquationsProbability and StatisticsClassical MechanicsElectromagnetismQuantum MechanicsStatistical MechanicsThermodynamicsEngineering PhysicsGRE (Math, Verbal, and Writing) test prepI'll typically hold a first meeting, free of charge, that serves as a sort of consultation. This is so that:a) We can see each other in person and determine if the potential tutee can benefit from my servicesb) If necessary, I can justify my relatively high rates, perhaps by providing a more in-depth CVc) If a) and b) are satisfied then we'll work to develop a mutually agreeable schedule and physical meeting locationWhen responding to this post, please include your contact information (cell phone or email). Hope to see dramatic improvements and intellectual advancements be made. Best wishes.    ;2021-12-27
2021-12-23T09:01:15-0700;60;Phoenix;Central/South Phx;phoenix;Serving all of the Phoenix Area in Facetime and Zoom tutoring*Math*Physics*Chemistry*Algebra*Geometry*Pre-Calc*Calculus*Thermodynamics*Statics, Dynamics*Fluid Mechanics*Several other Engineering courses| ----- My Educational Background and Experience ----- |Dos Pueblos Engineering Academy Class of 2008.Cal Poly Mechanical Engineering BS 2013.Have my Fundamentals of Engineering Certificate in Mechanical Engineering.*AP Physics-Score 5*AP Chemistry-Score 5*AP Calc*4 Calc Classes at Cal Poly*2 Linear Analysis at Cal Poly| ----- Rate ----- |$60/hr and 1 hour minimum sessions.24 hour cancellation policy: If you cancel within 24 hours, you will be charged for 1 hour and I will credit you 1 hour next session.Please text to schedule. 805-705-five7two1. Include your name and 2 example photos of problems from the class.-Rick    ;2021-12-27
2021-12-08T13:33:56-0700;30;Scottsdale / Phoenix;Phx North;phoenix;MATH FINALS ARE NEAR!EITHER ONLINE OR IN PERSON - GET THE MATH HELP YOU NEED!DON'T FALL BEHIND!STAY ON TOP OF YOUR GAME!MATH TUTOR / TEACHER - Highly Qualified Algebra Geometry Trig CalculusPhoenix/Scottsdale AreaHello:Set up your MATH tutoring sessions now! Text or Call DaveSubjects: Elementary Math, Pre-Algebra, Algebra I, II, III, IV,  Geometry, Trigonometry, Pre-Calc, Calculus I, and some topics in Calculus II, Earth Science, Meteorology. I'm HIGHLY QUALIFIED through the State of Arizona to teach any Math course through the secondary level.I've taught Math and Earth Science in private and charter schools North Phoenix.  I'm also a degreed Meteorologist with 30+ years experience.If your too far - no problem - can do remote sessions using Google Meet!Hourly Rate: $30/hrHours availableMost Weekdays: after 11amWeekends: Preferably between 10am-2pm CALL OR TEXT Now to secure a session!** Note ** If you want in person tutoring, the meeting location is Starbucks on 40th St. and Thunderbird. **** Online tutoring will be through Google Meet **Thanks!Dave    ;2021-12-27
2021-11-28T15:20:11-0700;40;Phoenix;Central/South Phx;phoenix;Are you currently struggling in passing or getting your desired grade in your math courses during this difficult time, especially when math courses are online? With over ten years of tutoring, teaching, and helping experience, I am proficient at helping students to succeed and pass their courses in the following math subjects:- Algebra / College Algebra- Geometry- PreCalculus / Trigonometry- Calculus / Business Calculus- Statistics / Business Statistics- Math for Liberal Studies / Discrete MathEstimate based on the detail of each assignment or assessment, with a minimum of $40 per assignment or assessment. Please contact me at (626) 200-5922 at least few days before the due dates of the assignments for a smooth, remote transition and experience.Thank you so much and I look forward to work with you!------------Keywords: Math, Homework, Test, Exam, tutor, proctor, proctorio, proctorU, Teacher, Helper, Completion, Complete, Online, Remote, Quizzes, Quiz Mathematics, College, Algebra, final, course, aleks, webassign, pearson, mymathlab, cengage, SPSS, mathxl, mcgraw-hill, apex, connectmath, connect, mystatlab, respondus lockdown, web, assign, Canvas, d2l, Desire2learn, professional, writing, assignment, assignments, help, tutoring    ;2021-12-27
2021-12-12T12:05:46-0700;37.5;Scottsdale;East Valley;phoenix;Community College and University Winter Session 2021-2022 Tutoring and Exam Prep! Highly experienced. expert, local (Scottsdale), in person tutoring by John the science/math tutor (480-343-2212) for all levels (1st and 2nd semester) of:General Chemistry, Organic Chemistry, and Biochemistry, Statistics, Math (including college algebra, pre-calculus, and brief calculus),  general physics, general biology, microbiology and genetics, for Community College, ASU, UofA, AND High School$45 per hour for individual in person tutoring and exam prep. Group tutoring and exam prep also (2 or more students).Call or text John at 480-343-2212. Here's a list of some of the courses I tutor,Organic chemistry: ALL, including CHM 230, 231, 233, 234, 235, 236General chemistry: ALL, including CHM 101, 113, 114, 116, 130, 138, 151, 152Statistics, Including Psy 230Math: UofA Mat 100, 112, Community College and ASU: Mat 117, 121, 141, 142, 151, 170, 210Physics: PHY 101, 111, 112 PHS 110Biology and Biochemistry: UofA BIOC 384 385, Community College and ASU Bio 101, 181, 241, 282, 340 BCH 361,  Microbiology: AllALL High School chemistry, math, physics, and biologyI'm also the author of a general chemistry tutorial workbook which I sell (new copies) directly to students for $30. Call John (the Tutor) at the above contact information to schedule a tutoring session in the Scottsdale and ASU areas, and/or to purchase a new copy of the tutorial book!    ;2021-12-27
