date_posted,link,price,city,subregion,region,post_text,prices_need_cleaning,posts_scraped_on
2021-12-06T09:40:56-0600,https://philadelphia.craigslist.org/lss/d/philadelphia-ivy-league-tutor-sat-act/7415067036.html,None,San Antonio,None,san_antonio,"I am a Case Western Reserve University and University of Maryland graduate. Already, I have a JD and MBA from Case, and I graduated with a BSc in Biological Sciences and BSc in Psychology, plus an Honors degree, from the University of Maryland. I am available to tutor elementary through college/graduate level students in Sciences, Math, Statistics and English and in preparation for Math, Science, Economics, Business, PSAT, ACT, SAT, PCAT, GRE, GMAT, LSAT, MCAT, ASVAB, STEM disciplines, & Graduate School coursework! Also, I tutor online classes for graduate and undergraduate schools. I have had experience teaching in one-on-one situations and in the classroom. My rates are based on my expertise and hours are flexible. My cell # is 443 739 4141    ",False,2021-12-27
2021-12-03T10:54:04-0600,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7414923335.html,"[50, 100, 135]",San Antonio,None,san_antonio,"I hope everything is fine and I am glad to have you here. I am fully vaccinated and available to meet in – person and Online tooSpecialization:I hold a Doctorate in Statistics with an Undergraduate Degree in Math (Major)15+ years of tutoring experience via digital board.Get: 1. 100% Excellence work2. A+ Grade3. 100% buyer satisfaction with excellent teaching 4. Fee after work done5. Teach concept in effective mannerService specifics:College Algebra Integration Differential equations Limits Series Linear Algebra Linear Programming Operations research Numerical Analysis Mathematics Advanced Calculus 1 Calculus 2 Calculus 3 Trigonometry Vectors Higher Mathematics Complex analysis Pre-calculus Complex analysis Discrete Finite Math Differentiation Excel Tableau Pre-Algebra Tutor MinitabRate:Zoom 1-on-1 tutoring$50 First hour (1hr) $100 (2hrs)$135 (3hrs)Credentials:Worked for 2 companies namedDatameer (2014-2017) as a Statistics Data AnalysisIBM (2017 onwards) as a Senior Statistician Tutoring Keywords: MATH 116 Calc MBA 626, 215, QMS 423, BUS 14A, BUS 14B, Pre-Calculus MATH 1 (UCLA) STATISTICS 10 (UCLA), MATH 10A (UCSD), MATH 10B (UCSD), MATH 20A (UCSD), MATH 20B (UCSD), MATH 20C (UCSD), MATH 20D (UCSD), MATH 11 (UCSD), MATH 2 (UCSD),Math12400MATH 8 (SMC), MATH 31A (UCLA), MATH 112, MATH 120, MATH 102 (LMU), MATH 142, MATH 241/242, STAT 015, STAT 050, MATH 10, MAT 191, MATH 114, MATH 117, MATH 110C, MATH 130C, MATH 131, MATH 137,, MATH 138, MATH 150C, MATH 160C, MATH 138, MATH 150, MATH 160, MATH 200, MATH 220 (SBCC), MATH 124MAT 192, MAT 131, MAT 321, MAT 421, MAT 131, MATH 227, QMS 321, IS 310 MAT240, (CSULB),MAT 323, MAE 505, MATH 2 (UCSD), MATH 3C (UCSD), MATH 4C (UCSD)I can send you either a hand written or a word document according to your need. For live - Hand written work in specific time.",True,2021-12-27
2021-12-12T13:12:54-0600,https://philadelphia.craigslist.org/lss/d/philadelphia-tutoring-langarts-math/7422205666.html,None,None,None,san_antonio,"(210) 368-6035My name is Samantha and I’m a former teacher.My rates are very reasonable and affordable. I tutor in-person and online.I tutor students of all ages and for all subjects. I tutor 7 days a week and I have a ton of material I can share with students including over 15 years of previous exams as well as many unique study guides I helped create.If you are looking for tutoring for tests such as the MCAT, SAT, ACT, GRE, GMAT, LSAT, or any subject, I would be the perfect tutor. I've taken all of the tests listed above (because I’ve been a tutor for several years) and I scored in the top 5% in each.I received:36 on the ACT1580 on the SAT178 on the LSAT525 on the MCAT780 on the GMAT334 on the GRE.I graduated from Stanford University as an undergrad and recently graduated with a Ph.D. from Harvard.Aside from helping students with improving their test scores, I can also help students with their math (Algebra, Geometry, Trigonometry, Pre-Calculus, Calculus, Statistics), science (Biology, Chemistry, Physics), and English classes/exams/papers/college and grad school applications. I enjoy tutoring AP classes also.Regards,SamanthaSan Antonio, Texas, Alamo Heights, Balcones Heights, Boerne, Bulverde, Canyon Lake, Castle Hills, Castroville, Charlotte, China Grove, Cibolo, Comfort, Converse, Cross Mountain, Devine, Elmendorf, Fair Oaks Ranch, Floresville, Garden Ridge, Helotes, Hill Country Village, Hollywood Park, Hondo, Jourdanton, Kirby, La Vernia, Lackland AFB, LaCoste, Lake Dunlap, Lakehills, Leon Valley, Live Oak, Lytle, Marion, McQueeney, Medina, Natalia, New Braunfels, Nixon (partial), Northcliff (former), Olmos Park, Pleasanton, Poteet, Poth, Randolph AFB, Redwood, San Antonio, Sandy Oaks, Scenic Oaks, Schertz, Seguin, Selma, Shavano Park, Somerset, St. Hedwig, Stockdale, Terrell Hills, Timberwood Park, Universal City, Von Ormy, Windcrest, TX    ",False,2021-12-27
2021-12-02T10:29:38-0600,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7414483551.html,None,San Antonio,None,san_antonio,"I am a Case Western Reserve University and University of Maryland graduate. Already, I have a JD and MBA from Case, and I graduated with a BSc in Biological Sciences and BSc in Psychology, plus an Honors degree, from the University of Maryland. I am available to tutor elementary through college/graduate level students in Sciences, Math, Statistics and English and in preparation for Math, Science, Economics, Business, PSAT, ACT, SAT, PCAT, GRE, GMAT, LSAT, MCAT, ASVAB, STEM disciplines, & Graduate School coursework! Also, I tutor online classes for graduate and undergraduate schools. I have had experience teaching in one-on-one situations and in the classroom. My rates are based on my expertise and hours are flexible. My cell # is 443 739 4141    ",False,2021-12-27
2021-11-29T09:43:28-0600,https://philadelphia.craigslist.org/lss/d/gladwyne-certified-ap-sat-act-tutoring/7422000704.html,None,San Antonio,None,san_antonio,"I am a Case Western Reserve University and University of Maryland graduate. Already, I have a JD and MBA from Case, and I graduated with a BSc in Biological Sciences and BSc in Psychology, plus an Honors degree, from the University of Maryland. I am available to tutor elementary through college/graduate level students in Sciences, Math, Statistics and English and in preparation for Math, Science, Economics, Business, PSAT, ACT, SAT, PCAT, GRE, GMAT, LSAT, MCAT, ASVAB, STEM disciplines, & Graduate School coursework! Also, I tutor online classes for graduate and undergraduate schools. I have had experience teaching in one-on-one situations and in the classroom. My rates are based on my expertise and hours are flexible. My cell # is 443 739 4141    ",False,2021-12-27
2021-12-07T14:01:47-0600,https://philadelphia.craigslist.org/lss/d/gladwyne-online-math-tutor-any-level-35/7414387551.html,None,None,None,san_antonio,"(210) 368-6035My name is Samantha and I’m a former teacher.My rates are very reasonable and affordable. I tutor in-person and online.I tutor students of all ages and for all subjects. I tutor 7 days a week and I have a ton of material I can share with students including over 15 years of previous exams as well as many unique study guides I helped create.If you are looking for tutoring for tests such as the MCAT, SAT, ACT, GRE, GMAT, LSAT, or any subject, I would be the perfect tutor. I've taken all of the tests listed above (because I’ve been a tutor for several years) and I scored in the top 5% in each.I received:36 on the ACT1580 on the SAT178 on the LSAT525 on the MCAT780 on the GMAT334 on the GRE.I graduated from Stanford University as an undergrad and recently graduated with a Ph.D. from Harvard.Aside from helping students with improving their test scores, I can also help students with their math (Algebra, Geometry, Trigonometry, Pre-Calculus, Calculus, Statistics), science (Biology, Chemistry, Physics), and English classes/exams/papers/college and grad school applications. I enjoy tutoring AP classes also.Regards,SamanthaSan Antonio, Texas, Alamo Heights, Balcones Heights, Boerne, Bulverde, Canyon Lake, Castle Hills, Castroville, Charlotte, China Grove, Cibolo, Comfort, Converse, Cross Mountain, Devine, Elmendorf, Fair Oaks Ranch, Floresville, Garden Ridge, Helotes, Hill Country Village, Hollywood Park, Hondo, Jourdanton, Kirby, La Vernia, Lackland AFB, LaCoste, Lake Dunlap, Lakehills, Leon Valley, Live Oak, Lytle, Marion, McQueeney, Medina, Natalia, New Braunfels, Nixon (partial), Northcliff (former), Olmos Park, Pleasanton, Poteet, Poth, Randolph AFB, Redwood, San Antonio, Sandy Oaks, Scenic Oaks, Schertz, Seguin, Selma, Shavano Park, Somerset, St. Hedwig, Stockdale, Terrell Hills, Timberwood Park, Universal City, Von Ormy, Windcrest, TX    ",False,2021-12-27
2021-12-04T18:15:44-0600,https://philadelphia.craigslist.org/lss/d/gladwyne-certified-ap-sat-act-tutoring/7421675646.html,None,None,None,san_antonio,"(210) 368-6035My name is Samantha and I’m a former teacher.My rates are very reasonable and affordable. I tutor in-person and online.I tutor students of all ages and for all subjects. I tutor 7 days a week and I have a ton of material I can share with students including over 15 years of previous exams as well as many unique study guides I helped create.If you are looking for tutoring for tests such as the MCAT, SAT, ACT, GRE, GMAT, LSAT, or any subject, I would be the perfect tutor. I've taken all of the tests listed above (because I’ve been a tutor for several years) and I scored in the top 5% in each.I received:36 on the ACT1580 on the SAT178 on the LSAT525 on the MCAT780 on the GMAT334 on the GRE.I graduated from Stanford University as an undergrad and recently graduated with a Ph.D. from Harvard.Aside from helping students with improving their test scores, I can also help students with their math (Algebra, Geometry, Trigonometry, Pre-Calculus, Calculus, Statistics), science (Biology, Chemistry, Physics), and English classes/exams/papers/college and grad school applications. I enjoy tutoring AP classes also.Regards,SamanthaSan Antonio, Texas, Alamo Heights, Balcones Heights, Boerne, Bulverde, Canyon Lake, Castle Hills, Castroville, Charlotte, China Grove, Cibolo, Comfort, Converse, Cross Mountain, Devine, Elmendorf, Fair Oaks Ranch, Floresville, Garden Ridge, Helotes, Hill Country Village, Hollywood Park, Hondo, Jourdanton, Kirby, La Vernia, Lackland AFB, LaCoste, Lake Dunlap, Lakehills, Leon Valley, Live Oak, Lytle, Marion, McQueeney, Medina, Natalia, New Braunfels, Nixon (partial), Northcliff (former), Olmos Park, Pleasanton, Poteet, Poth, Randolph AFB, Redwood, San Antonio, Sandy Oaks, Scenic Oaks, Schertz, Seguin, Selma, Shavano Park, Somerset, St. Hedwig, Stockdale, Terrell Hills, Timberwood Park, Universal City, Von Ormy, Windcrest, TX    ",False,2021-12-27
2021-12-27T11:00:08-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-teach-math-reading-science/7425392554.html,19,Proven Results,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-23T09:55:24-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-teach-math-reading-science/7424262518.html,19,Proven Results,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-22T10:17:41-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-teach-math-reading-science/7423879243.html,19,Proven Results,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-22T09:49:03-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-need-math-science-tutor/7423866789.html,None,None,None,philadelphia,"Tutor in Math, Science, Writing, Regents, AP, SAT , ACT, USMLE AND MORE!! Ivy league graduate, former secondary science and math teacher and current graduating medical student going into pediatrics with more than 13 years of experience and have privately tutored more than 75 students over the years. Both in-person and online tutoring available in the following subjects:Middle School—all subjects High School- all math and science courses, writing, college prep, college essays College- math, anatomy, physiology, biology, biochemistry, microbiology, molecular biology, Test Prep- NYS Regents, AP test, SAT Math, ACT Math and Science, MCAT, USMLE 1 and 2, Clinical skillsPlease inquire for resume/CV, references, and rates via text 631-831-6385    ",False,2021-12-27
2021-12-21T10:19:02-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7423474040.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-20T13:27:16-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-ivy-league-tutor-sat-act/7423153106.html,None,None,None,philadelphia,"Professional full-time tutor available for your tutoring needs. I’m highly experienced with a strong track record of helping students increase grades and test scores. I take pride in bringing out the full academic potential from my students.Contact me (call or text) at 215-918-8969Educational Background:University of Pennsylvania(Undergrad)Harvard University(Grad)ACT 35SAT 1580LSAT 176MCAT 524GRE 334GMAT 790I have 4 years of classroom teaching experience at a public school. I also have 3 years of work experience teaching at a tutoring center. I went on my own and have been doing online and in-person tutoring for the past 4 years.Subjects I tutor: Geometry, Calculus, Algebra, Pre-calculus, Trigonometry, Biology, Physics, Chemistry, Organic Chemistry, Anatomy and Physiology, Psychology, Earth Science, Environmental Science, General Science, English Literature, Language and Writing, AP courses, and History.Tests I tutor:  SAT, ACT, GMAT, GRE, LSAT, MCAT, MAT, GED, ISEE, HSPT, TOEFL, IELTSOther services: Admission counseling, editing resume and cover letters, interview tips, essay writing, writing personal statementsRate: varies depending on location, subject and the type of tutoring selected.Please contact me by responding to this listing with your name and contact number along with the subject or exam you need help with. I’ll get back to you as soon as I can to discuss plans.    ",False,2021-12-27
2021-12-20T09:56:31-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7423042308.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-19T13:22:07-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-math-tutor-youtuber-14-yrs/7422761815.html,None,None,None,philadelphia,"SullivanMath.com ◾ (914) 338-8484With me, you actually get it. That's because I make each step super simple. And that's because I've tutored more than 10,000 hours helping 300 students over 14 years.  I've helped students raise their GMAT quantitative scores by 8-12 points, GRE quant scores by 13-16 points, SAT scores by 300-400 points, ACT scores by 4-7 points, and get admitted to their top choices including the Yale School of Management, Columbia, NYU and Vanderbilt.I use a pen tablet hooked up to a gaming PC that does all the colorful computer magic in my 200 YouTube videos: youtube.com/MatthewSullivanMath I take pics of each problem we do and send them at the end of each session.I have extensive experience working with all types of individuals, including a great number with varying levels of ADD or dyslexia.I have worked with many students from rigorous private schools including Princeton Day School, Horace Mann, Chapin, Fieldston, Browning, Hewitt, Masters, Riverdale Country School, Trinity, Fordham Prep, Iona, Dalton, Buckley, and Regis.(914) 338-8484Please leave me a text/voicemail with the course or test you need help with and I will get back to you within 24 hours.Test Prep: GMAT, GRE, SAT, ACT, SSAT, ISEE, SHSAT, TACHS, AP, RegentsCourses: AP Calculus AB & BC, Calculus I & II, Differential Equations, Statistics, Algebra I & II, Trigonometry, Geometry, Precalculus ",False,2021-12-27
2021-12-19T07:59:09-0500,https://philadelphia.craigslist.org/lss/d/levittown-stats-and-math-tutor/7422651098.html,None,None,None,philadelphia,"Hi I am a math and statistics tutor with over 6 years of experience. I can help with assignments, projects, discussions and preparation for exams or quizzes. Feel free to reach out to me for help :)    ",False,2021-12-27
2021-12-18T10:40:45-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7422316332.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-17T16:07:01-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7422070981.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-16T10:53:00-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-ivy-league-tutor-sat-act/7421485831.html,None,None,None,philadelphia,"Professional full-time tutor available for your tutoring needs. I’m highly experienced with a strong track record of helping students increase grades and test scores. I take pride in bringing out the full academic potential from my students.Contact me (call or text) at 215-918-8969Educational Background:University of Pennsylvania(Undergrad)Harvard University(Grad)ACT 35SAT 1580LSAT 176MCAT 524GRE 334GMAT 790I have 4 years of classroom teaching experience at a public school. I also have 3 years of work experience teaching at a tutoring center. I went on my own and have been doing online and in-person tutoring for the past 4 years.Subjects I tutor: Geometry, Calculus, Algebra, Pre-calculus, Trigonometry, Biology, Physics, Chemistry, Organic Chemistry, Anatomy and Physiology, Psychology, Earth Science, Environmental Science, General Science, English Literature, Language and Writing, AP courses, and History.Tests I tutor:  SAT, ACT, GMAT, GRE, LSAT, MCAT, MAT, GED, ISEE, HSPT, TOEFL, IELTSOther services: Admission counseling, editing resume and cover letters, interview tips, essay writing, writing personal statementsRate: varies depending on location, subject and the type of tutoring selected.Please contact me by responding to this listing with your name and contact number along with the subject or exam you need help with. I’ll get back to you as soon as I can to discuss plans.    ",False,2021-12-27
2021-12-16T10:43:02-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7421481271.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-15T09:46:36-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7421037260.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-14T13:26:53-0500,https://philadelphia.craigslist.org/lss/d/gladwyne-math-tutor-calculus/7420718816.html,None,None,None,philadelphia,"☎️  (646) 450-2967 -MollySubjects tutored:● Precalculus, Calculus I & II, III, Differential Equations● AP Calculus AB & BC ● Prealgebra, Algebra I & II, Trigonometry, Geometry ● GMAT, GRE, SAT, ACT About me:With me, you will understand every step.Over the past 5 years, I've adapted my tutoring to students of all ages and learning styles.At the end of each session, I send pics of all our notes.Call/text: (646) 450-2967 ",False,2021-12-27
2021-12-14T09:23:28-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7420592154.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-13T11:28:46-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7420207149.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-12T15:05:49-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-ivy-league-tutor-sat-act/7419907663.html,None,None,None,philadelphia,"Professional full-time tutor available for your tutoring needs. I’m highly experienced with a strong track record of helping students increase grades and test scores. I take pride in bringing out the full academic potential from my students.Contact me (call or text) at 215-918-8969Educational Background:University of Pennsylvania(Undergrad)Harvard University(Grad)ACT 35SAT 1580LSAT 176MCAT 524GRE 334GMAT 790I have 4 years of classroom teaching experience at a public school. I also have 3 years of work experience teaching at a tutoring center. I went on my own and have been doing online and in-person tutoring for the past 4 years.Subjects I tutor: Geometry, Calculus, Algebra, Pre-calculus, Trigonometry, Biology, Physics, Chemistry, Organic Chemistry, Anatomy and Physiology, Psychology, Earth Science, Environmental Science, General Science, English Literature, Language and Writing, AP courses, and History.Tests I tutor:  SAT, ACT, GMAT, GRE, LSAT, MCAT, MAT, GED, ISEE, HSPT, TOEFL, IELTSOther services: Admission counseling, editing resume and cover letters, interview tips, essay writing, writing personal statementsRate: varies depending on location, subject and the type of tutoring selected.Please contact me by responding to this listing with your name and contact number along with the subject or exam you need help with. I’ll get back to you as soon as I can to discuss plans.    ",False,2021-12-27
2021-12-12T13:09:04-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-math-tutor-youtuber-14-yrs/7419853790.html,None,None,None,philadelphia,"SullivanMath.com ◾ (914) 338-8484With me, you actually get it. That's because I make each step super simple. And that's because I've tutored more than 10,000 hours helping 300 students over 14 years.  I've helped students raise their GMAT quantitative scores by 8-12 points, GRE quant scores by 13-16 points, SAT scores by 300-400 points, ACT scores by 4-7 points, and get admitted to their top choices including the Yale School of Management, Columbia, NYU and Vanderbilt.I use a pen tablet hooked up to a gaming PC that does all the colorful computer magic in my 200 YouTube videos: youtube.com/MatthewSullivanMath I take pics of each problem we do and send them at the end of each session.I have extensive experience working with all types of individuals, including a great number with varying levels of ADD or dyslexia.I have worked with many students from rigorous private schools including Princeton Day School, Horace Mann, Chapin, Fieldston, Browning, Hewitt, Masters, Riverdale Country School, Trinity, Fordham Prep, Iona, Dalton, Buckley, and Regis.(914) 338-8484Please leave me a text/voicemail with the course or test you need help with and I will get back to you within 24 hours.Test Prep: GMAT, GRE, SAT, ACT, SSAT, ISEE, SHSAT, TACHS, AP, RegentsCourses: AP Calculus AB & BC, Calculus I & II, Differential Equations, Statistics, Algebra I & II, Trigonometry, Geometry, Precalculus ",False,2021-12-27
2021-12-11T15:42:03-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7419553890.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-10T08:54:35-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7418910459.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-09T19:59:25-0500,https://philadelphia.craigslist.org/lss/d/gladwyne-math-tutor-calculus/7418788385.html,None,None,None,philadelphia,"☎️  (646) 450-2967 -MollySubjects tutored:● Precalculus, Calculus I & II, III, Differential Equations● AP Calculus AB & BC ● Prealgebra, Algebra I & II, Trigonometry, Geometry ● GMAT, GRE, SAT, ACT About me:With me, you will understand every step.Over the past 5 years, I've adapted my tutoring to students of all ages and learning styles.At the end of each session, I send pics of all our notes.Call/text: (646) 450-2967 ",False,2021-12-27
2021-12-09T14:21:19-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-math-tutor-youtuber-14-yrs/7418637052.html,None,None,None,philadelphia,"SullivanMath.com ◾ (914) 338-8484With me, you actually get it. That's because I make each step super simple. And that's because I've tutored more than 10,000 hours helping 300 students over 14 years.  I've helped students raise their GMAT quantitative scores by 8-12 points, GRE quant scores by 13-16 points, SAT scores by 300-400 points, ACT scores by 4-7 points, and get admitted to their top choices including the Yale School of Management, Columbia, NYU and Vanderbilt.I use a pen tablet hooked up to a gaming PC that does all the colorful computer magic in my 200 YouTube videos: youtube.com/MatthewSullivanMath I take pics of each problem we do and send them at the end of each session.I have extensive experience working with all types of individuals, including a great number with varying levels of ADD or dyslexia.I have worked with many students from rigorous private schools including Princeton Day School, Horace Mann, Chapin, Fieldston, Browning, Hewitt, Masters, Riverdale Country School, Trinity, Fordham Prep, Iona, Dalton, Buckley, and Regis.(914) 338-8484Please leave me a text/voicemail with the course or test you need help with and I will get back to you within 24 hours.Test Prep: GMAT, GRE, SAT, ACT, SSAT, ISEE, SHSAT, TACHS, AP, RegentsCourses: AP Calculus AB & BC, Calculus I & II, Differential Equations, Statistics, Algebra I & II, Trigonometry, Geometry, Precalculus ",False,2021-12-27
2021-12-09T10:07:34-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7418497876.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-08T11:02:25-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7418080643.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-07T10:58:50-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7417624799.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
2021-12-06T10:17:35-0500,https://philadelphia.craigslist.org/lss/d/philadelphia-am-private-tutor-very/7417136589.html,19,Affordable Private Lessons,None,philadelphia,"Hi! I am a certified teacher with 7 years experience offering tutoring services. I have a proven track record , and I also work alongside a few other teachers! This is our passion! I help students who are falling behind and may have missing assignments or those who would like to be accelerated in learning to stay above their class! I have private , on one one lessons for only $19 per session! We can get started right away but my schedules fills quickly. Call or text me 404-905-5360I teach all subjects K-12Thanks    ",False,2021-12-27
