date_posted,link,price,city,subregion,region,post_text,prices_need_cleaning,posts_scraped_on
2021-12-18T13:23:53-0800,https://sacramento.craigslist.org/lss/d/sacramento-sliding-scale-math-and/7422488813.html,20.0,Sacramento,None,sacramento,"Hi everyone, do you need math, physics, or computer science tutoring? Could you use some help with homework? Need some review for tests?I can tutor in the following subjects including honors, AP, or college level:Calculus,Pre-Calculus and Trigonometry,Algebra 1 and 2,Statistics,Geometry,Integrated Math,Any combination of the above,Physics, andProgramming in Python and Java Computer Languages.I can give test prep in the following subjects:General Math ACT and Math, Physics, and Computer Science Subject ACT,General Math SAT and Math, Physics, and Computer Science Subject SAT,All Math STARS and CAHSEE Sections,General Math GRE and Math and Physics Subject GRE.Tutoring sessions will be online or in person and cost anywhere from $15 to $25 per hour based on a sliding scale for those in need.I accept payments through Google Pay, PayPal, Venmo, CashApp,Wyzant, or Upwork.Group tutoring session discounts are also available. I'm looking to set up regular tutoring sessions.Please reach out with days, times, and subjects you might need tutoring in.I graduated from the University of California at Berkeley in physics 3 years ago,and I'm looking to give back. Refer to my resume here for details:1drv.ms b s!AvQhCl0SMET32wJIsOA0PwMWUD-k(replace the spaces with forward slashes, also known as ""/"").    ",False,2021-12-23
2021-12-16T15:22:32-0800,https://sacramento.craigslist.org/lss/d/sacramento-online-math-tutoring/7421707122.html,None,Sacramento,None,sacramento,"I am a Professional Math Tutor offering my services online. Middle School , High school and College students welcome. These lessons will be exclusively via zoom and will cover the following areas:Beginning AlgebraIntermediate AlgebraCollege AlgebraDifferential EquationsTrigonometryDiscrete MathCalculus I,II and IIIStatisticsand MoreFeel free to contact me @916-913-6310Thanks    ",False,2021-12-23
2021-12-14T09:46:53-0800,https://sacramento.craigslist.org/lss/d/sacramento-20-hr-ms-phd-tutoronline-11/7420696202.html,"[20, 25, 30, 30]",Entire Sacramento Area,None,sacramento,"Please visit us at www.sharpmindclasses.com Please feel free to text/call us at (650) 398-9490.About Us:At SharpMind Classes Inc, we are an experienced team that includes hand picked tutors and founders from IITs/Stanford dedicated to personalized 1:1 online tutoring. All our tutors have a Master of Science and/or a PhD degree in respective disciplines. All our tutors have  >5 years of experience  with online tutoring and helping students succeed in achieving their academic goals. Our online courses are designed to give students an excellent grasp of concepts in respective subjects with a focus on strong foundation building and practice based learning. We use state of the art audio/visual tools (Skype/Zoom/Google Meets/Whiteboard) to have a seamless online tutoring experience. Class room teaching uses one-size-fits-none approach and is not ideal for students with wide range of learning pace and abilities. It ends up overwhelming some students or causing boredom and thus reduced interest in others. We customize your tutoring plan based on the results of an assessment to define the content and pace of tutoring to your individual needs. Comprehensive assessments and worksheets are also used to define the baseline competency at the beginning of tutoring, to build confidence and test taking skills and to periodically demonstrate sustained progress.References can be provided upon request.Rates:Our rates are:* $20/hr for K-8* $25/hr for high school* $30/hr for college* $30/hr for HSPT/TASC/COOP, SAT/ACT, GMAT and GRE. First class is free for you to assess a good fit with the tutor.Tutoring Subjects:We offer online tutoring in the following subjects:Competitive Exams:•	HSPT •	TASC •	COOP •	SAT •	GRE •	GMAT Math:•	Grades K-12 Math•	Algebra 1 (Beginning), 2 (Intermediate)•	College Algebra•	Geometry•	Precalculus•	AP Calculus: AB and BC•	Calculus I: Differential Calculus•	Calculus II: Integral Calculus•	Calculus III: Multivariable Calculus•	Common Core: Math 1, Math 2, Math 3Science:•	Grades 1 – 10 Science.•	Chemistry•	AP Chemistry•	College General Chemistry•	Biology•	AP Biology•	College General Biology•	Physics•	AP Physics 1 and 2•	AP Physics C: Mechanics•	AP Physics C: Electricity & Magnetism•	College General PhysicsHumanities:•	Grades 1 – 12 English Composition and Writing.•	AP Economics•	AP World History  If you have a question about possible subjects to tutor in, please contact us with your contact information and we will promptly reply. Please feel free to text/call us at (650) 398-9490. ",True,2021-12-23
2021-12-13T12:53:09-0800,https://sacramento.craigslist.org/lss/d/gmat-gre-training-sat-act-math-physics/7420354101.html,None,"Sacremento, Anywhere",None,sacramento,"GMAT/GREI'm a full-time GMAT/GRE instructor/tutor with 99th% GMAT and GRE scores, an extensive background in teaching, and a track-record of success.   As an accomplished and dedicated educator with 15 years of experience, I take immense satisfaction in helping my students excel!  I’m passionate about helping students at all skill-levels realize their full potential. There is no experience more rewarding than coaching a student from a place of anxiety and frustration, to confidence and mastery.  Watching my students go on to conquer the GMAT/GRE and gain admission to their dream schools is the reason I've dedicated myself to teaching. SAT/ACTI've designed curricula and taught SAT and ACT prep classes to small and large groups. Over the past 15 years, I have tutored many students one-on-one to ace the SAT and ACT. Math/PhysicsI'm a former high school math and physics teacher, and college statistics instructor.  My interest in teaching was initially sparked in college after I saw first-hand how many students dropout of physics and math classes confused and discouraged from further study.  I decided to make it my mission to translate these subjects into a language that people can understand (and even enjoy!). I tutor math and physics through the college-level.   (See the very bottom of this ad ""ABOUT ME"" to learn more about my background)   ►GMATI specialize in all things GMAT, and have made it my mission to help students navigate and excel at this logical, nuanced, quirky test. I scored a 760 (99th%) on the exam.My Experience Includes:- Designing a comprehensive GMAT curriculum and teaching GMAT prep classes at an international school - Teaching the Manhattan Prep and Veritas Prep curricula - Editing Official Guide questions for GMAC (the makers of the exam) and Wiley Publishing - Writing GMAT Quantitative questions and explanations for a major test-prep company - And finally: coaching hundreds of students on all sections of the GMAT one-on-one. Scores My Past Students Have Achieved:780, 770, 740, 710, 760, 690, 720, 760, 680, 720, 730, 760, 700, 710, 730, 740, 760My students have been admitted to top schools such as Harvard Business School, Wharton, The University of Chicago Booth School of Business, Kellogg and Columbia. ►GREWe all know the importance of the GRE for admission to graduate school, and I've devoted myself to breaking down the GRE barrier for graduate applicants. I've designed a GRE curriculum and taught intensive (20-hr per week) GRE classes at an international school to students of all levels from around the world. I've also tutored hundreds of students on all sections of the GRE.  My students have gained admission to a wide range of programs: MBA, Policy, Economics, Applied Math, Social Work, Clinical Psychology etc.***CONTACT ME***Please write to me through the craigslist system as well as: yourgmattrainer (at geemale)(I've misspelled the word as the craigslist filter doesn't allow me to post the full name). The craigslist system is not always reliable, so by writing through 2 systems, I'm most likely to receive your inquiry. ► My Tutoring Approach ►My tutoring approach is systematic, organized, and thorough.  I can help you devise a step-by-step plan to reach your target score.I offer: -A Customized-Curriculum:   I select a curriculum for you (from trusted names such as Manhattan and Veritas) based on your skill-level and other   factors, and tailor and adapt it to fit your needs each step of the way   Note: If you've already been studying for a while and don't need a full curriculum, I can provide you with resources to   tune-up skills in particular areas of weakness-Targeted Homework Assignments   with tons of practice problems to sharpen your skills-Structure and Accountability:   We will put together a systematic Plan-of-Action so you can rest assured that you're optimizing your study time, and   working towards your target score in the most efficient way possible -Full Access to a Library   of the best prep books available (no additional charge)-Guidance and Advice   from top-to-bottom on solving real GMAT/GRE questions - I help you optimize content knowledge, strategy, reasoning,   and timing-Performance Analytics   so you can measure your improvement over time as you work with me-Practice Test Analysis:   I will do a deep-dive into your practice tests to help you understand why you're scoring as you   are► GMAT Student Endorsements ►P did an excellent job working with me to refine my quant strategy on the GMAT and her efforts, advice and suggestions yielded tangible improvements to my score, which improved from Q41 (43%) to Q49 (78%) from just over 2-3 weeks of prep - I enjoyed the learning process and would highly recommend making the investment and going with P. Totally worth it as she's fantastic.Sid660 (77th%) to 760 (99th%)! I decided to work with P on my GMAT Quant score, which started out low at 39 (39th%). She did a great job targeting things I didn't even know I was weak in, sharing resources with lots of good questions and lessons, and giving me the confidence I needed to feel like I could get a good score (that was most important of all). After 3 sessions, I brought my Quant score up to a 49 (77th%), and my overall score up from 660 to 760! I would HIGHLY recommend P if you're looking for a great tutor!  GabrielaI got a 610. Honestly, I cannot believe you helped raise my score by 60 points (550 to 610) in just two and a half weeks! I can only imagine if I worked with you longer, how well I could have done. With your help I was accepted into B-school on scholarship!Amara  Hi P - I wanted to thank you for your tutoring sessions a few months ago.  You got me thinking in the right direction about GMAT verbal.  I took the test today and scored a 770 (Q:50, V46)! Thanks so much!JonathanI want to say thank you (again) for your help - I mean it when I say I literally could not have done this without you! Thank you for sticking with me, and for encouraging me through even the really, really bad sessions. I am very, very grateful!  I applied R1 to Columbia, USC, and UCLA, and was lucky to be accepted to all three! I received full-tuition scholarships to USC and UCLA!!!ElainaI got a 760 on the GMAT! 49 on quant, 47 verbal, 8 IR. Thanks SO much for your help P! Evan P is one of the best GMAT tutors I have come across. I was struggling with my preparation for GMAT before I met her. P is an amazing teacher: she is not only extremely personable but also great at keeping the content fun and interesting. She does a great job at teaching the tricks of the trade, a lot of which there isn't time for in the online course. If you're looking to beat the GMAT, look no further than P!VaibhavThe results are in!I got a 710!!!!!!!!!!!!!!!!!!!!!!!!38 Verbal49 QuantSo freaking glad that I made it this high.You're the best tutor ever! Thank you so much for the help and recommendations and everything!LiamI got a 740! Thanks for all your help!HarvinAfter only ~2 weeks of work with P, I was able to make a 20 point increase in my official score, with even greater increases in my practice test scores.  P's greatest strength is her ability to understand the student's work process and point out flaws with it, rather than relying on a canned problem explanation. This is a huge differentiating factor between P and other tutors I've worked with - she was able to help me see where I was going wrong with a particular problem which helped me to modify my thinking across problem types, rather than relying on memorized formulas or explanations. P was an amazing tutor. I was only able to work with her for a few weeks before I had to take my exam, but with more time working with her I would be able to increase my score even more. I've already recommended P to a few friends who are preparing for the GMAT and will continue to recommend her to anyone who starts prep.  During the short time I worked with P, she not only helped to tutor me, but also helped to mentor me through the GMAT process. Although I only hired her as a tutor, she was able to hone in on my anxiety over the Quant section problems and give me the confidence in my own skills that I needed to succeed on the test. I think this is a very rare quality to find in a tutor, and her help was invaluable in increasing my score. C.TWhen I took my initial GMAT diagnostic, I scored a 570. I tried studying diligently on my own for a while and saw some improvement, but after I'd achieved all the ""quick fixes,"" I found myself hovering around the mid 600's and plateauing. When I started working with P, my scores took off - she helped me structure a tailored plan that suited my study needs and ensured that I stayed on track. After two months of working with P, I took the test and hit a personal best of 730! If I had to do the whole thing over, I'd do myself a favor and start working with P at the beginning.Lexie -  full scholarship to Babson MBA programHi P: I am truly grateful to you and your teaching. In 3 weeks under your guidance, I went from a 540 to a 670! My gmat split was (GMAT 670 - Q 49, V 32). I never even expected over 25 in Verbal.  THANK YOU for all your efforts!AnshumanWithin ~5 weeks I went from 620 to 710 with P's help. P is very flexible and, unlike other tutors that require problems well in advance of the session, she can still help you even if you put her on the spot with a sudden problem. I had been searching for a tutor prior to finding P. I had several sessions with another tutor, and their method wasn't anywhere near as clear or helpful as P's. P has been an incredibly helpful teacher. I highly recommended her.  L.NP is the perfect example of the benefits of one-on-one tutoring. She identified my personal strengths and weaknesses with diagnostic tests and came up with a targeted improvement strategy right away. We set benchmarks and reachable goals, and she pushed me to correct old poor test taking habits and develop strong new ones. 590 to 680 GMAT in ~4 months.Neil - admitted to Harvard Business SchoolHey P - I got a 710 today! 44 on quant, 42 verbal. Thanks again for all your help!! Without your tutoring I definitely could not have upped my score this much. Candace - admitted to U of Chicago Booth Business SchoolI've been practicing today, and I just wanted to let you know, after going over combinatorics in our last session, suddenly I'm actually able to tackle these questions!! Very pleased. BurhanI came to P for Verbal tutoring.  I was at V 28 (52%) originally and P helped me get V 39 (89%) on the actual exam (my overall score went from 650 to 720!).  P was extremely helpful and attentive and made sure our tutoring sessions were interactive.  I felt well-prepared with the homework assignments and feedback following the practice questions.  P helped me identify my weaknesses in Critical Reasoning, and helped me improve through practice with real exam questions. The process was a massive help for me!  If you're looking for a tutor who will provide you with all the materials and guidance for preparing for the GMAT verbal, I recommend P.  RukhaamHi P - just wanted to let you know I scored a 720 on the GMAT the other day. Wouldn't have been able to do it without your help so really appreciate the time and the effort! Ben P is an excellent tutor. She has a lot of experience working with students and is able to quickly diagnose areas of weakness and assign work for you to improve quickly. Helped me so much with my GMAT - Thanks! Jake ► GRE Student Endorsements ►P is an excellent GRE teacher!! I took Kaplan's GRE course and it did not help me. After many attempts to find a good GRE math teacher I found P. She is an awesome tutor, and I strongly recommend her. She is really patient! My GRE quantitative score was 151 (44% percentile), but after three months with P as a tutor I got 160!! (78th percentile). If you need a really good score on the GRE she is your best option."" America - Admitted to Georgetown Policy Program I had a wonderful experience with P - she was amazing! She came prepared with a customized plan that addressed my need to prepare for the exam in three weeks. While I don't recommend giving yourself only three weeks to prepare, I was very fortunate that P was able to help me in such a short time period. After 3 weeks, my Quant score went from 149 (34th%) to 155 (59th%)!  The bump in points put me right where I needed to be. I just want to add that I did get into my top pick for grad school and I felt more confident going into the interviews with solid GRE scores that were more in line with the rest of my academic achievements. Thank you again P!  Fre'Etta - Admitted to MD Anderson Medical Physics Program    I took the GRE a couple of hours ago and got a 168Q (95th%)/164V (94th%)! I can't thank you enough for helping me get to this point- I wouldn't have learned the nuances of the test or the most efficient solving methods without your help.  Ram - Economics Ph.D Applicant P and I spent only a handful of hours together, but in those few hours, the resources and strategies she provided certainly made a positive impact on my performance, as evidenced by the large jump in my Quant score!  Hearing that a subject matter expert like her believed in the skills I had was a major confidence boost.  In just under 2 weeks of prep time, I raised my score from Q157 (62nd%) to Q165 (85th%)…thank you P!  Niki - MBA Applicant I am so happy with the improvements I saw during our time working together!  My Quant score on a practice test before I started working with you was in the low 40's percentile-wise.  After 2 months of tutoring, I scored 159 (73rd%) on Quant and 164 (94th%) on Verbal!  I know that I would have never been able to get my scores without your help, and I sincerely appreciate it! Julia - Admitted to UChicago Policy Program  I just took the GRE on Monday, and very fortunately got the score I wanted (Quant 162 (82nd%)/Verbal 162 (90th%)).  You have been great, and I highly recommend you!Becca - Business School Applicant   Thank you so much for all your help!  I received a 158 (70th%) on Quant (up from 154 (55th%)).  I'm pretty excited about my scores and would be happy to recommend you to whomever!  Garrett - Admitted to Columbia Business School   Hi P: I wanted to let you know that I scored 153 (51st%) on Quant (up from 149 (34th%)) and 153 (60th%) on Verbal (up from 147 (34th%))!!  I am definitely happy with my scores, thank you so much for helping me raise them by 4 and 6 points in just a few weeks!Avery - Information Technology Applicant I upped my quant score to a 162 (82nd%) from a 156 (63rd%), and I'm very pleased!!  Thank you again for everything, couldn't have done it without you! Cat - Business School Applicant ***CONTACT ME***Please write to me through the craigslist system as well as: yourgmattrainer (at geemale)(I've misspelled the word as the craigslist filter doesn't allow me to post the full name). The craigslist system is not always reliable, so by writing through 2 systems, I'm most likely to receive your inquiry.    ABOUT MEI earned a B.S. in Chemical Physics from the Rice University Honors Scholar program, and won many prestigious, national and international scholarships in high school, including the Intel Science Talent Search, Intel Science and Engineering Fair, and Junior Science and Humanities Symposium ($20,000 scholarship + paid trip to London). In college, I won a research award for my work in nanotechnology, and earned a grant to write about science for high school students. I discovered my passion for teaching and tutoring in college.  Since then, I've taught GMAT/GRE/SAT/ACT prep courses, college statistics, and high school physics and math (all levels through calculus) in a classroom setting.   I've tutored test-prep, physics, math and chemistry through the college-level. In 2014, I transitioned into GMAT and GRE instruction full-time, and custom-wrote GMAT/GRE curricula and taught prep classes at an international school.  In 2016, GMAC and Wiley Publishing hired me to review the Quantitative  questions in the Official Guide for GMAT Quantitative Review 2017.  Currently, I tutor GMAT/GRE full-time.***CONTACT ME***Please write to me through the craigslist system as well as: yourgmattrainer (at geemale)(I've misspelled the word as the craigslist filter doesn't allow me to post the full name). The craigslist system is not always reliable, so by writing through 2 systems, I'm most likely to receive your inquiry.     ",False,2021-12-23
2021-12-13T12:30:06-0800,https://sacramento.craigslist.org/lss/d/berkeley-expert-math-stats-chem-physics/7420343045.html,None,Anywhere In California,None,sacramento,"Fall Semester/Quarter Class Tutoring, College Application Essay AssistanceWe provide one on one online tutoring in Mathematics, Statistics, Chemistry, Physics, Biology, English/Writing and French. Our tutors have been educated at UC Berkeley, UCLA, USC, Pomona-Pitzer and Caltech (some with perfect 4.00 gpas), including a former graduate student instructor in Mathematics and Statistics. We tutor students from elementary all the way through advanced college level. Subjects tutored include:* Most math and statistics courses at college/university level.* All math courses at high school level, up to AP Calculus and AP Statistics.* Chemistry, physics and biology courses at high school level, including AP Chemistry, AP Physics and AP Biology.* English/writing courses at college/university level.* English/writing courses at elementary/middle school/high school level, including AP English.* French courses at elementary/middle school/high school level, including AP French.* College Application essay assistance, including feedback and editing.Charges are on a sliding scale per hour, depending on the subject being tutored. College courses are generally charged more than high school courses, due to additional preparation required.Late night appointments can be arranged.For more information and an individualized price quote, please respond to the Craigslist email link and the scheduler will get in contact with you.",False,2021-12-23
2021-11-25T16:11:51-0800,https://sacramento.craigslist.org/lss/d/sacramento-ivy-league-tutor-sat-act/7412671381.html,None,None,None,sacramento,"Professional full-time tutor available for your tutoring needs. I’m highly experienced with a strong track record of helping students increase grades and test scores. I take pride in bringing out the full academic potential from my students.Contact me (call or text) at 916-241-0811Educational Background:University of Pennsylvania(Undergrad)Harvard University(Grad)ACT 35SAT 1580LSAT 176MCAT 524GRE 334GMAT 790I have 4 years of classroom teaching experience at a public school. I also have 3 years of work experience teaching at a tutoring center. I went on my own and have been doing online and in-person tutoring for the past 4 years.Subjects I tutor: Geometry, Calculus, Algebra, Pre-calculus, Trigonometry, Biology, Physics, Chemistry, Organic Chemistry, Anatomy and Physiology, Psychology, Earth Science, Environmental Science, General Science, English Literature, Language and Writing, AP courses, and History.Tests I tutor:  SAT, ACT, GMAT, GRE, LSAT, MCAT, MAT, GED, ISEE, HSPT, TOEFL, IELTSOther services: Admission counseling, editing resume and cover letters, interview tips, essay writing, writing personal statementsRate: varies depending on location, subject and the type of tutoring selected.Please contact me by responding to this listing with your name and contact number along with the subject or exam you need help with. I’ll get back to you as soon as I can to discuss plans.    ",False,2021-12-23
2021-12-12T09:58:56-0800,https://sacramento.craigslist.org/lss/d/sacramento-spss-statistics-geometry-sas/7419849244.html,"[50, 100, 135]",Sacramento,None,sacramento,"I hope everything is fine and I am glad to have you here. I am fully vaccinated and available to meet in – person and Online tooSpecialization:I hold a Doctorate in Statistics with an Undergraduate Degree in Math (Major)15+ years of tutoring experience via digital board.Get: 1. 100% Excellence work2. A+ Grade3. 100% buyer satisfaction with excellent teaching 4. Fee after work done5. Teach concept in effective mannerService specifics:College Algebra Integration Differential equations Limits Series Linear Algebra Linear Programming Operations research Numerical Analysis Mathematics Advanced Calculus 1 Calculus 2 Calculus 3 Trigonometry Vectors Higher Mathematics Complex analysis Pre-calculus Complex analysis Discrete Finite Math Differentiation Excel Tableau Pre-Algebra Tutor MinitabRate:Zoom 1-on-1 tutoring$50 First hour (1hr) $100 (2hrs)$135 (3hrs)Credentials:Worked for 2 companies namedDatameer (2014-2017) as a Statistics Data AnalysisIBM (2017 onwards) as a Senior Statistician Tutoring Keywords: MATH 116 Calc MBA 626, 215, QMS 423, BUS 14A, BUS 14B, Pre-Calculus MATH 1 (UCLA) STATISTICS 10 (UCLA), MATH 10A (UCSD), MATH 10B (UCSD), MATH 20A (UCSD), MATH 20B (UCSD), MATH 20C (UCSD), MATH 20D (UCSD), MATH 11 (UCSD), MATH 2 (UCSD),Math12400MATH 8 (SMC), MATH 31A (UCLA), MATH 112, MATH 120, MATH 102 (LMU), MATH 142, MATH 241/242, STAT 015, STAT 050, MATH 10, MAT 191, MATH 114, MATH 117, MATH 110C, MATH 130C, MATH 131, MATH 137,, MATH 138, MATH 150C, MATH 160C, MATH 138, MATH 150, MATH 160, MATH 200, MATH 220 (SBCC), MATH 124MAT 192, MAT 131, MAT 321, MAT 421, MAT 131, MATH 227, QMS 321, IS 310 MAT240, (CSULB),MAT 323, MAE 505, MATH 2 (UCSD), MATH 3C (UCSD), MATH 4C (UCSD)I can send you either a hand written or a word document according to your need. For live - Hand written work in specific time.",True,2021-12-23
2021-12-10T11:25:13-0800,https://sacramento.craigslist.org/lss/d/sacramento-calculus-physics-statistics/7419084483.html,None,"Sacramento, Davis, Folsom, Elk Grove, All Of Ca",None,sacramento,"CONTACT INFO: Phone: 559 367 9338 (plz call or text for instant response) or email me at berkeley22(att)(yahooo).(comm)Help with exams, quizzes, assignments etc. is provided with guaranteed results. Vastly experienced and very patient tutor holding Bachelor of Science degree in Mathematics and Master of Science degree in Mechanical Engineering (in progress). Cheapest prices and A+ grade guaranteed. Group rates as low as $ 20 an hour. Very affordable individual rates also available. Please inquire at 559 367 9338 (call or text). Available in the following subject areas:MATH: Differential Equations, College Calculus (I, II, III), Multivariable Calculus, Business Calculus, Finite Math, High School Calculus (AP AB / BC), Pre-calculus, Advanced Math, Honors Math, Trigonometry, Geometry, and AlgebraSTATISTICS: All levels (College and High School), Business Statistics, Decision Sciences Statistics, Probability and Statistics for EngineersPHYSICS: University Physics (I, II, III), High School Physics (AP AB / BC), Introductory and General PhysicsENGINEERING: Statics, Dynamics, Electric Circuits Analysis (I, II, III), Engineering Math, Probability and Statistics for Engineers",False,2021-12-23
2021-12-09T10:20:54-0800,https://sacramento.craigslist.org/lss/d/citrus-heights-tutoring-offered-math/7418603624.html,50,"Citrus Heights, Fair Oaks, Orangevale, And More",None,sacramento,"Shooting Stars Tutoring offers tutoring services for all grade levels and all subjects. Shooting Stars Tutoring offers initial assessments to each student to find their areas of need and proceed in developing an individualized curriculum matching those areas of need to strengthen them in their studies.  Our tutors are also available for homework help during the school year, as well as summer tutoring to help your child prepare for the next school year. *Our tutors are back to tutoring in-person and will continue to do so during the Fall semester! We will also continue offering interactive virtual classrooms through an online platform to help students keep up with their learning, if preferred. Our virtual classrooms include a 4-week educational program tailored to your student's specific needs. These classrooms are interactive, and 1-on-1 with a tutor.Our wide range of tutors can collectively teach all subjects in all grade levels, Kindergarten through College. Some of the educational plans we offer include: - All Levels of Math Homework Help or Individualized Intervention: Algebra, Geometry, Calculus, Stats, and more- Reading & Writing Intervention Personalized To The Student- SAT/ACT and GED prep.- All Levels of English, Language Arts, & Science - Phonics Development- ESL- Any SubjectOur rates are $50/hour and are willing to work with your schedule! Please feel free to contact us if you have any questions.Shooting Stars Tutoringwww.shootingstarstutoring.com    ",False,2021-12-23
2021-12-09T02:12:57-0800,https://sacramento.craigslist.org/lss/d/sacramento-20-hr-ms-phd-tutoronline-11/7418434255.html,"[20, 25, 30, 30]",Entire Sacramento Area,None,sacramento,"Please visit us at www.sharpmindclasses.com Please feel free to text/call us at (650) 398-9490.About Us:At SharpMind Classes Inc, we are an experienced team that includes hand picked tutors and founders from IITs/Stanford dedicated to personalized 1:1 online tutoring. All our tutors have a Master of Science and/or a PhD degree in respective disciplines. All our tutors have  >5 years of experience  with online tutoring and helping students succeed in achieving their academic goals. Our online courses are designed to give students an excellent grasp of concepts in respective subjects with a focus on strong foundation building and practice based learning. We use state of the art audio/visual tools (Skype/Zoom/Google Meets/Whiteboard) to have a seamless online tutoring experience. Class room teaching uses one-size-fits-none approach and is not ideal for students with wide range of learning pace and abilities. It ends up overwhelming some students or causing boredom and thus reduced interest in others. We customize your tutoring plan based on the results of an assessment to define the content and pace of tutoring to your individual needs. Comprehensive assessments and worksheets are also used to define the baseline competency at the beginning of tutoring, to build confidence and test taking skills and to periodically demonstrate sustained progress.References can be provided upon request.Rates:Our rates are:* $20/hr for K-8* $25/hr for high school* $30/hr for college* $30/hr for HSPT/TASC/COOP, SAT/ACT, GMAT and GRE. First class is free for you to assess a good fit with the tutor.Tutoring Subjects:We offer online tutoring in the following subjects:Competitive Exams:•	HSPT •	TASC •	COOP •	SAT •	GRE •	GMAT Math:•	Grades K-12 Math•	Algebra 1 (Beginning), 2 (Intermediate)•	College Algebra•	Geometry•	Precalculus•	AP Calculus: AB and BC•	Calculus I: Differential Calculus•	Calculus II: Integral Calculus•	Calculus III: Multivariable Calculus•	Common Core: Math 1, Math 2, Math 3Science:•	Grades 1 – 10 Science.•	Chemistry•	AP Chemistry•	College General Chemistry•	Biology•	AP Biology•	College General Biology•	Physics•	AP Physics 1 and 2•	AP Physics C: Mechanics•	AP Physics C: Electricity & Magnetism•	College General PhysicsHumanities:•	Grades 1 – 12 English Composition and Writing.•	AP Economics•	AP World History  If you have a question about possible subjects to tutor in, please contact us with your contact information and we will promptly reply. Please feel free to text/call us at (650) 398-9490. ",True,2021-12-23
2021-12-06T10:52:28-0800,https://sacramento.craigslist.org/lss/d/berkeley-expert-math-stats-chem-physics/7417264714.html,None,Anywhere In California,None,sacramento,"Fall Semester/Quarter Class Tutoring, College Application Essay AssistanceWe provide one on one online tutoring in Mathematics, Statistics, Chemistry, Physics, Biology, English/Writing and French. Our tutors have been educated at UC Berkeley, UCLA, USC, Pomona-Pitzer and Caltech (some with perfect 4.00 gpas), including a former graduate student instructor in Mathematics and Statistics. We tutor students from elementary all the way through advanced college level. Subjects tutored include:* Most math and statistics courses at college/university level.* All math courses at high school level, up to AP Calculus and AP Statistics.* Chemistry, physics and biology courses at high school level, including AP Chemistry, AP Physics and AP Biology.* English/writing courses at college/university level.* English/writing courses at elementary/middle school/high school level, including AP English.* French courses at elementary/middle school/high school level, including AP French.* College Application essay assistance, including feedback and editing.Charges are on a sliding scale per hour, depending on the subject being tutored. College courses are generally charged more than high school courses, due to additional preparation required.Late night appointments can be arranged.For more information and an individualized price quote, please respond to the Craigslist email link and the scheduler will get in contact with you.",False,2021-12-23
2021-12-18T18:17:22-0800,https://sacramento.craigslist.org/lss/d/elk-grove-certified-teacher-stanford/7422581906.html,None,None,None,sacramento,"(916) 238-6790My name is Samantha and I’m a former teacher.My rates are very reasonable and affordable. I tutor in-person and online.I tutor students of all ages and for all subjects. I tutor 7 days a week and I have a ton of material I can share with students including over 15 years of previous exams as well as many unique study guides I helped create.If you are looking for tutoring for tests such as the MCAT, SAT, ACT, GRE, GMAT, LSAT, or any subject, I would be the perfect tutor. I've taken all of the tests listed above (because I’ve been a tutor for several years) and I scored in the top 5% in each.I received:36 on the ACT1580 on the SAT178 on the LSAT525 on the MCAT780 on the GMAT334 on the GRE.I graduated from Stanford University as an undergrad and recently graduated with a Ph.D. from Harvard.Aside from helping students with improving their test scores, I can also help students with their math (Algebra, Geometry, Trigonometry, Pre-Calculus, Calculus, Statistics), science (Biology, Chemistry, Physics), and English classes/exams/papers/college and grad school applications. I enjoy tutoring AP classes also.Regards,SamanthaSacramento, California, Alta Sierra, Antelope, Arden-Arcade, Auburn, Beale Air Force Base, Cameron Park, Carmichael, Challenge–Brownsville, Citrus Heights, Colfax, Davis, Diamond Springs, Dollar Point, El Dorado Hills, Elk Grove, Elverta, Esparto, Fair Oaks, Florin, Folsom, Foothill Farms, Foresthill, Galt, Georgetown, Gold River, Granite Bay, Grass Valley, Isleton, Kings Beach, La Riviera, Lake of the Pines, Lake Wildwood, Lincoln, Linda, Live Oak, Loma Rica, Loomis, Marysville, Meadow Vista, Nevada City, North Auburn, North Highlands, Olivehurst, Orangevale, Parkway–South Sacramento, Penn Valley, Placerville, Plumas Lake, Pollock Pines, Rancho Cordova, Rancho Murieta, Rio Linda, Rocklin, Rosemont, Roseville, Sacramento, Shingle Springs, South Lake Tahoe, South Yuba City, Sunnyside–Tahoe City, Sutter, Tahoe Vista, Tierra Buena, Truckee, Vineyard, Walnut Grove, West Sacramento, Wheatland, Wilton, Winters, Woodland, Yuba City, CA    ",False,2021-12-23
